FECHA ;LUGAR DE LA ORIENTACION ;TIPO DE DOCUMENTO;LOCALIDAD ;BARRIO ;RANGO DE EDAD;"CONDICION DE
DISCAPACION     ";"TIPO DE 
VIVIENDA ";"COBERTURA
EN SALUD";"ESTADO 
CIVIL";SEXO;GENERO;"ORIENTACION
SEXUAL";ETNIA;"NIVEL 
EDUCATIVO";VICTIMA ;RUV;OCUPACION;"ESTUDIOS
SOCIOECONIMICO ";TIPO DE SERVICIO ;TIPO DE REMISION ;"TIPOLOGIA
DE CASO-CASUSTICA ";EQUPO QUE ATENDIO 
24/08/2022;CONFIA  SAN CRISTOBAL;CEDULA;CIUDAD BOLIVAR;ARBORIZADORA BAJA;18-30AÑOS;NO;ARRIENDO;CONTRIBUTIVO;SOLTERO;HOMBRE ;MACULINO;HETEROSEXUAL;AFRO;BACHILERATO;NO;NO;DESEMPLEADA;MENOS 1SMMLV;O.I.;N/A;CULTURA;CONFIA
24/08/2022;CONFIA  SAN CRISTOBAL;CEDULA;CIUDAD BOLIVAR;ARBORIZADORA BAJA;18-30AÑOS;NO;PROPIA;CONTRIBUTIVO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO;UNIVERSITARIO;NO;NO;DESEMPLEADA;MENOS 1SMMLV;OI;N/A;CULTURA;CONFIA
24/08/2022;CONFIA  SAN CRISTOBAL;CEDULA;CIUDAD BOLIVAR;ARBORIZADORA BAJA;18-30AÑOS;NO;PROPIA;CONTRIBUTIVO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO;UNIVERSITARIO;NO;NO;EMPLEADA;MAS DE 1SMMLV;OI;N/A;CULTURA;CONFIA
24/08/2022;CONFIA  SAN CRISTOBAL;CEDULA;CIUDAD BOLIVAR;ARBORIZADORA BAJA;18-30AÑOS;NO;PROPIA;CONTRIBUTIVO;SOLTERO;HOMBRE ;MASCULINO;HETEROSEXUAL;AFRO;UNIVERSIRAI;NO;NO;EMPLEADO;MAS DE 1SMMLV;OI;N/A;CULTURA;CONFIA
24/08/2022;CONFIA SAN CRISTOBAL ;CEDULA;CIUDAD BOLIVAR;ARBORIZADORA BAJA;18-30AÑOS;NO;PROPIA;CONTRIBUTIVO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO;BACHILERATO;NO;NO;DESEMPLEADA;MENOS 1SMMLV;O.P.;N/A;CULTURA;CONFIA
24/08/2022;CONFIA SAN CRISTOBAL ;CEDULA;CIUDAD BOLIVAR;ARBORIZADORA BAJA;18-30AÑOS;NO;PROPIA;CONTRIBUTIVO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO;UNIVERSITARIO;NO;NO;DESEMPLEADA;MENOS 1SMMLV;O.P.;N/A;CULTURA;CONFIA
24/08/2022;CONFIA SAN CRISTOBAL ;CEDULA;CIUDAD BOLIVAR;ARBORIZADORA BAJA;18-30AÑOS;NO;PROPIA;CONTRIBUTIVO;SOLTERO;HOMBRE ;MACULINO;HETEROSEXUAL;AFRO;TECNICO;NO;NO;EMPLEADO;MAS DE 1SMMLV;O.P.;N/A;CULTURA;CONFIA
24/08/2022;CONFIA SAN CRISTOBAL ;CEDULA;CIUDAD BOLIVAR;ARBORIZADORA BAJA;18-30AÑOS;NO;PROPIA;CONTRIBUTIVO;SOLTERA;MUJER;FEMININO;HETEROSEXUAL;AFRO;BACHILERATO;NO;NO;EMPLAEADA;MAS DE 1SMMLV;O.P.;N/A;CULTURA;CONFIA
24/08/2022;CONFIA SAN CRISTOBAL ;CEDULA;CIUDAD BOLIVAR;ARBORIZADORA BAJA;18-30AÑOS;NO;PROPIA;CONTRIBUTIVO;SOLTERO;HOMBRE ;MACULINO;HETEROSEXUAL;AFRO;UNIVERSITARIO;NO;NO;EMPLEADO;MAS DE 1SMMLV;O.P.;N/A;CULTURA;CONFIA
24/08/2022;CONFIA SAN CRISTOBAL ;CEDULA;CIUDAD BOLIVAR;ARBORIZADORA BAJA;18-30AÑOS;NO;PROPIA;CONTRIBUTIVO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO;BACHILERATO;NO;NO;DESEMPLEADA;MENOS 1SMMLV;O.P.;N/A;CULTURA;CONFIA
24/08/2022;CONFIA SAN CRISTOBAL ;CEDULA;CIUDAD BOLIVAR;ARBORIZADORA BAJA;18-30AÑOS;NO;PROPIA;CONTRIBUTIVO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO;BACHILERATO;NO;NO;DESEMPLEADA;MENOS 1SMMLV;O.P.;N/A;CULTURA;CONFIA
24/08/2022;CONFIA SAN CRISTOBAL ;CEDULA;CIUDAD BOLIVAR;ARBORIZADORA BAJA;18-30AÑOS;NO;PROPIA;CONTRIBUTIVO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO;BACHILERATO;NO;NO;DESEMPLEADA;MENOS 1SMMLV;O.P.;N/A;CULTURA;CONFIA
24/08/2022;CONFIA SAN CRISTOBAL ;CEDULA;CIUDAD BOLIVAR;ARBORIZADORA BAJA;18-30AÑOS;NO;PROPIA;CONTRIBUTIVO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO;BACHILERATO;NO;NO;DESEMPLEADA;MENOS 1SMMLV;O.P.;N/A;CULTURA;CONFIA
24/08/2022;CONFIA SAN CRISTOBAL ;CEDULA;CIUDAD BOLIVAR;ARBORIZADORA BAJA;18-30AÑOS;NO;PROPIA;CONTRIBUTIVO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO;BACHILERATO;NO;NO;DESEMPLEADA;MENOS 1SMMLV;O.P.;N/A;CULTURA;CONFIA
24/08/2022;CONFIA SAN CRISTOBAL ;CEDULA;CIUDAD BOLIVAR;ARBORIZADORA BAJA;18-30AÑOS;NO;ARRIENDO;CONTRIBUTIVO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO;BACHILERATO;NO;NO;DESEMPLEADA;MENOS 1SMMLV;O.P.;N/A;CULTURA;CONFIA
24/08/2022;CONFIA SAN CRISTOBAL ;CEDULA;CIUDAD BOLIVAR;ARBORIZADORA BAJA;18-30AÑOS;NO;ARRIENDO;CONTRIBUTIVO;SOLTERO;HOMBRE ;MACULINO;HETEROSEXUAL;AFRO;BACHILERATO;NO;NO;DESEMPLEADA;MENOS 1SMMLV;O.P.;N/A;CULTURA;CONFIA
24/08/2022;CONFIA SAN CRISTOBAL ;CEDULA;CIUDAD BOLIVAR;ARBORIZADORA BAJA;18-30AÑOS;NO;PROPIA;CONTRIBUTIVO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO;UNIVERSITARIO;NO;NO;DESEMPLEADA;MENOS 1SMMLV;O.P.;N/A;CULTURA;CONFIA
24/08/2022;CONFIA SAN CRISTOBAL ;CEDULA;CIUDAD BOLIVAR;ARBORIZADORA BAJA;18-30AÑOS;NO;PROPIA;CONTRIBUTIVO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO;UNIVERSITARIO;NO;NO;EMPLEADA;MAS DE 1SMMLV;O.P.;N/A;CULTURA;CONFIA
24/08/2022;CONFIA SAN CRISTOBAL ;CEDULA;CIUDAD BOLIVAR;ARBORIZADORA BAJA;18-30AÑOS;NO;PROPIA;CONTRIBUTIVO;SOLTERO;HOMBRE ;MASCULINO;HETEROSEXUAL;AFRO;UNIVERSIRAI;NO;NO;EMPLEADO;MAS DE 1SMMLV;O.P.;N/A;CULTURA;CONFIA
25/08/2022;CONFIA  SAN CRISTOBAL;CC;TUNJUELITO;SAN CARLOS;31-45 AÑOS;NO;ARRIENDO;CONTRIBUTIVO;SOLTERO;HOMBRE;MASCULINO;HETEROSEXUAL;AFRO COLOMBIANO;5 PRIMARIA;NO ;NO;TRABAJO FORMAL - TODERO SERVICIOS GENERALES;MENOS DE UN SMMLV;ORIENTACIÓN INICIAL;DILE;EDUCACIÓN;CONFIA SAN CRISTOBAL
25/08/2022;CONFIA  SAN CRISTOBAL;CC;TUNJUELITO;SAN CARLOS;31-45 AÑOS;NO;ARRIENDO;CONTRIBUTIVO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO COLOMBIANO;11 BACHILLERATO;NO ;NO;DESEMPLEADA;MENOS DE UN SMMLV;ORIENTACIÓN INICIAL;AGENCIA PÚBLICA SENA;LABORAL;CONFIA SAN CRISTOBAL
25/08/2022;CONFIA  SAN CRISTOBAL;CC;TUNJUELITO;SAN CARLOS;31-45 AÑOS;NO;ARRIENDO;CONTRIBUTIVO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO COLOMBIANO;11 BACHILLERATO;NO ;NO;DESEMPLEADA;MENOS DE UN SMMLV;ORIENTACIÓN INICIAL;AGENCIA PÚBLICA SENA;EDUCACIÓN;CONFIA SAN CRISTOBAL
25/08/2022;CONFIA  SAN CRISTOBAL;CC;TUNJUELITO;SAN CARLOS;31-45 AÑOS;NO;ARRIENDO;SUBSIDIADO;SOLTERO;HOMBRE;MASCULINO;HETEROSEXUAL;AFRO COLOMBIANO;11 BACHILLERATO;NO ;NO;DESEMPLEADO;MENOS DE UN SMMLV;ORIENTACIÓN INICIAL;AGENCIA PÚBLICA SENA;EDUCACIÓN;CONFIA SAN CRISTOBAL
25/08/2022;CONFIA  SAN CRISTOBAL;CC;TUNJUELITO;SAN CARLOS;18-30 AÑOS;NO;ARRIENDO;SUBSIDIADO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO COLOMBIANO;9 BACHILLERATO;NO ;NO;ESTUDIANTE;MENOS DE UN SMMLV;ORIENTACIÓN INICIAL;ALCALDIA LOCAL;CULTURA;CONFIA SAN CRISTOBAL
25/08/2022;CONFIA  SAN CRISTOBAL;CC;TUNJUELITO;SAN CARLOS;46-60  AÑOS ;NO;ARRIENDO;SUBSIDIADO;SOLTERO;HOMBRE;MASCULINO;HETEROSEXUAL;AFRO COLOMBIANO;NINGUNA;SI;SI;DESEMPLEADO - OFICIOS VARIOS;MENOS DE UN SMMLV;ORIENTACIÓN INICIAL;AGENCIA PÚBLICA SENA;LABORAL;CONFIA SAN CRISTOBAL
25/08/2022;CONFIA  SAN CRISTOBAL;CC;SUBA;RINCON;18-30 AÑOS;NO;ARRIENDO;SUBSIDIADO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO COLOMBIANO;11 BACHILLERATO;NO ;NO;TRABAJO INFORMAL - ASEOS VARIOS;MENOS DE UN SMMLV;ORIENTACIÓN INICIAL;SENA ;EDUCACIÓN;CONFIA SAN CRISTOBAL
25/08/2022;CONFIA  SAN CRISTOBAL;CC;SUBA;RINCON;60 o MAS ;NO;ARRIENDO;SUBSIDIADO;CASADO;HOMBRE;MASCULINO;HETEROSEXUAL;AFRO COLOMBIANO;10 BACHILLERATO;SI;NO;DESEMPLEADO - COMERCIANTE;MENOS DE UN SMMLV;ORIENTACIÓN INICIAL;ALCALDIA LOCAL;CULTURA;CONFIA SAN CRISTOBAL
25/08/2022;CONFIA  SAN CRISTOBAL;CC;SUBA ;RINCON;31-45 AÑOS;NO;ARRIENDO;SUBSIDIADO;SOLTERO;HOMBRE;MASCULINO;HETEROSEXUAL;AFRO COLOMBIANO;11 BACHILLERATO;NO ;NO;DESEMPLEADO - AYUDANTE DE OBRA;MENOS DE UN SMMLV;ORIENTACIÓN INICIAL;AGENCIA PÚBLICA DE EMPLEO SENA;LABORAL;CONFIA SAN CRISTOBAL
25/08/2022;CONFIA  SAN CRISTOBAL;PTP;SUBA;RINCON;46-60  AÑOS ;NO;ARRIENDO;SUBSIDIADO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO COLOMBIANO;TECNICA;NO ;NO;TRABAJO FORMAL;MENOS DE UN SMMLV;ORIENTACIÓN INICIAL;ALCALDIA LOCAL;CULTURA;CONFIA SAN CRISTOBAL
25/08/2022;CONFIA  SAN CRISTOBAL;CC;SUBA;RINCON;31-45 AÑOS;NO;ARRIENDO;SUBSIDIADO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO COLOMBIANO;11 BACHILLERATO;SI;SI;DESEMPLEADA - FORMADORA DE ATLETISMO;MENOS DE UN SMMLV;ORIENTACIÓN INICIAL;DILE;EDUCACIÓN;CONFIA SAN CRISTOBAL
25/08/2022;CONFIA  SAN CRISTOBAL;CC;SUBA;RINCON;31-45 AÑOS;NO;ARRIENDO;SUBSIDIADO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO COLOMBIANO;11 BACHILLERATO;SI;SI;DESEMPLEADA - FORMADORA DE ATLETISMO;MENOS DE UN SMMLV;ORIENTACIÓN INICIAL;AGENCIA PÚBLICA DE EMPLEO SENA;LABORAL;CONFIA SAN CRISTOBAL
25/08/2022;CONFIA  SAN CRISTOBAL;CC;SUBA;AURES;18-30 AÑOS;NO;ARRIENDO;SUBSIDIADO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO COLOMBIANO;11 BACHILLERATO;SI;SI;TRABAJO FORMAL;MENOS DE UN SMMLV;ORIENTACIÓN INICIAL;SENA ;EDUCACIÓN;CONFIA SAN CRISTOBAL
25/08/2022;EMANCIPATION RAIZAL PLIES;CEDULA;TEUSAQUILLO ;PABLO VI ;18-30 años;NO;VIVIENDA FAMILIAR;CONTRIBUTIVO;SOLTERO;HOMBRE;MASCULINO;HETEROSEXUAL;RAIZAL;SUPERIOR;NO;NO;TRABAJO FORMAL;MENOS 1SMMLV;O.I.;N/A;CONVIVENCIA;EMANCIPATION RAIZAL PLIES
25/08/2022;EMANCIPATION RAIZAL PLIES;CEDULA;ENGATIVA ;ENGATIVA;18-30 años;NO;VIVIENDA FAMILIAR;CONTRIBUTIVO;SOLTERO;HOMBRE;MASCULINO;HETEROSEXUAL;RAIZAL;SUPERIOR;NO;NO;TRABAJO INFORMAL;MENOS 1SMMLV;O.I.;N/A;CONVIVENCIA;EMANCIPATION RAIZAL PLIES
25/08/2022;EMANCIPATION RAIZAL PLIES;CEDULA;ENGATIVA;ENGATIVA;46-60 años;NO;VIVIENDA FAMILIAR;CONTRIBUTIVO;CASADO;HOMBRE;MASCULINO;HETEROSEXUAL;RAIZAL;TECNICA;NO;NO;TRABAJO INFORMAL;MENOS 1SMMLV;O.I.;N/A;CONVIVENCIA;EMANCIPATION RAIZAL PLIES
25/08/2022;EMANCIPATION RAIZAL PLIES;CEDULA;CHAPINERO;CENTRAL;18-30 años;NO;VIVIENDA FAMILIAR;CONTRIBUTIVO;SOLTERO;HOMBRE;MASCULINO;HETEROSEXUAL;RAIZAL;SUPERIOR;NO;NO;TRABAJO FORMAL;MENOS 1SMMLV;O.I.;N/A;CONVIVENCIA;EMANCIPATION RAIZAL PLIES
25/08/2022;EMANCIPATION RAIZAL PLIES;CEDULA;CHAPINERO;CENTRAL ;31-45 años;NO;VIVIENDA FAMILIAR;CONTRIBUTIVO;SOLTERO;MUJER;FEMENINO;HETEROSEXUAL;RAIZAL;SUPERIOR;NO;NO;TRABAJO INFORMAL;MENOS 1SMMLV;O.I.;N/A;FAMILIA;EMANCIPATION RAIZAL PLIES
25/08/2022;EMANCIPATION RAIZAL PLIES;CEDULA;FONTIBON ;FONTIBON ;31-45 años;NO;VIVIENDA FAMILIAR;CONTRIBUTIVO;SOLTERO;HOMBRE;MASCULINO;HETEROSEXUAL;RAIZAL;SUPERIOR;NO;NO;TRABAJO INFORMAL;MENOS 1SMMLV;O.I.;N/A;CONVIVENCIA;EMANCIPATION RAIZAL PLIES
25/08/2022;EMANCIPATION RAIZAL PLIES;CEDULA;USAQUEN ;CEDRITOS ;31-45 años;NO;VIVIENDA FAMILIAR;CONTRIBUTIVO;SOLTERO;MUJER;FEMENINO;HETEROSEXUAL;RAIZAL;SUPERIOR;NO;NO;TRABAJO INFORMAL;MENOS 1SMMLV;O.I.;N/A;LABORALES;EMANCIPATION RAIZAL PLIES
25/08/2022;EMANCIPATION RAIZAL PLIES;CEDULA;USAQUEN ;CEDRITOS ;18-30 años;NO;VIVIENDA FAMILIAR;CONTRIBUTIVO;SOLTERO;HOMBRE;MASCULINO;HETEROSEXUAL;RAIZAL;SUPERIOR;NO;NO;TRABAJO FORMAL;MENOS 1SMMLV;O.I.;N/A;FAMILIA;EMANCIPATION RAIZAL PLIES
25/08/2022;EMANCIPATION RAIZAL PLIES;CEDULA;USAQUEN ;CEDRITOS ;18-30  años;NO;VIVIENDA FAMILIAR;CONTRIBUTIVO;SOLTERO;HOMBRE;MASCULINO;HETEROSEXUAL;RAIZAL;SUPERIOR;NO;NO;TRABAJO FORMAL;MENOS 1SMMLV;O.I.;N/A;CONVIVENCIA;EMANCIPATION RAIZAL PLIES
25/08/2022;EMANCIPATION RAIZAL PLIES;CEDULA;TEUSAQUILLO ;CENTRAL;18-30 años;NO;VIVIENDA FAMILIAR;CONTRIBUTIVO;SOLTERO;MUJER;FEMENINO;HETEROSEXUAL;RAIZAL;SUPERIOR;NO;NO;TRABAJO INFORMAL;MENOS 1SMMLV;O.I.;N/A;CONVIVENCIA;EMANCIPATION RAIZAL PLIES
25/08/2022;EMANCIPATION RAIZAL PLIES;CEDULA;ENGATIVA;ENGATIVA;31-45 años;NO;VIVIENDA FAMILIAR;CONTRIBUTIVO;SOLTERO;HOMBRE;MASCULINO;HETEROSEXUAL;RAIZAL;SUPERIOR;NO;NO;TRABAJO INFORMAL;MENOS 1SMMLV;O.I.;N/A;CONVIVENCIA;EMANCIPATION RAIZAL PLIES
25/08/2022;EMANCIPATION RAIZAL PLIES;CEDULA;USAQUEN ;NIZA;46-60 años;NO;VIVIENDA FAMILIAR;CONTRIBUTIVO;SOLTERO;MUJER;FEMENINO;HETEROSEXUAL;RAIZAL;SUPERIOR;NO;NO;TRABAJO INFORMAL;MENOS 1SMMLV;O.I.;N/A;CONVIVENCIA;EMANCIPATION RAIZAL PLIES
25/08/2022;EMANCIPATION RAIZAL PLIES;CEDULA;USAQUEN ;CEDRITOS ;46-60 años;NO;VIVIENDA FAMILIAR;CONTRIBUTIVO;CASADO;MUJER;FEMENINO;HETEROSEXUAL;RAIZAL;SUPERIOR;NO;NO;TRABAJO INFORMAL;MENOS 1SMMLV;O.I.;N/A;LABORALES;EMANCIPATION RAIZAL PLIES
25/08/2022;EMANCIPATION RAIZAL PLIES;CEDULA;PUENTE ARANDA;SANTARITA ;31-45 años;NO;VIVIENDA FAMILIAR;CONTRIBUTIVO;SOLTERO;MUJER;FEMENINO;HETEROSEXUAL;RAIZAL;TECNICA;NO;NO;TRABAJO INFORMAL;MENOS 1SMMLV;O.I.;N/A;EDUCACION;EMANCIPATION RAIZAL PLIES
25/08/2022;EMANCIPATION RAIZAL PLIES;CEDULA;CHAPINERO;CENTRAL;31-45 años;NO;VIVIENDA FAMILIAR;CONTRIBUTIVO;SOLTERO;HOMBRE;MASCULINO;HETEROSEXUAL;RAIZAL;SUPERIOR;NO;NO;TRABAJO INFORMAL;MENOS 1SMMLV;O.I.;N/A;CONVIVENCIA;EMANCIPATION RAIZAL PLIES
25/08/2022;CONFIA SAN CRISTOBAL ;CC;TUNJUELITO;SAN CARLOS;31-45;NO;ARRIENDO;CONTRIBUTIVO;SOLTERO;HOMBRE;MASCULINO;HETEROSEXUAL;AFRO COLOMBIANO;5 PRIMARIA;NO ;NO;TRABAJO FORMAL - TODERO SERVICIOS GENERALES;MENOS DE UN SMMLV;ORIENTACIÓN PROFESIONAL;DILE;EDUCACIÓN;EMANCIPATIÓN PLIES
25/08/2022;CONFIA SAN CRISTOBAL ;CC;TUNJUELITO;SAN CARLOS;31-45;NO;ARRIENDO;CONTRIBUTIVO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO COLOMBIANO;11 BACHILLERATO;NO ;NO;DESEMPLEADA;MENOS DE UN SMMLV;ORIENTACIÓN PROFESIONAL;AGENCIA PÚBLICA SENA;LABORAL;EMANCIPATIÓN PLIES
25/08/2022;CONFIA SAN CRISTOBAL ;CC;TUNJUELITO;SAN CARLOS;31-45;NO;ARRIENDO;CONTRIBUTIVO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO COLOMBIANO;11 BACHILLERATO;NO ;NO;DESEMPLEADA;MENOS DE UN SMMLV;ORIENTACIÓN PROFESIONAL;AGENCIA PÚBLICA SENA;EDUCACIÓN;EMANCIPATIÓN PLIES
25/08/2022;CONFIA SAN CRISTOBAL ;CC;TUNJUELITO;SAN CARLOS;31-45;NO;ARRIENDO;SUBSIDIADO;SOLTERO;HOMBRE;MASCULINO;HETEROSEXUAL;AFRO COLOMBIANO;11 BACHILLERATO;NO ;NO;DESEMPLEADO;MENOS DE UN SMMLV;ORIENTACIÓN PROFESIONAL;AGENCIA PÚBLICA SENA;EDUCACIÓN;EMANCIPATIÓN PLIES
25/08/2022;CONFIA SAN CRISTOBAL ;CC;TUNJUELITO;SAN CARLOS;16;NO;ARRIENDO;SUBSIDIADO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO COLOMBIANO;9 BACHILLERATO;NO ;NO;ESTUDIANTE;MENOS DE UN SMMLV;ORIENTACIÓN PROFESIONAL;ALCALDIA LOCAL;CULTURA;EMANCIPATIÓN PLIES
25/08/2022;CONFIA SAN CRISTOBAL ;CC;TUNJUELITO;SAN CARLOS;46-60;NO;ARRIENDO;SUBSIDIADO;SOLTERO;HOMBRE;MASCULINO;HETEROSEXUAL;AFRO COLOMBIANO;NINGUNA;SI;SI;DESEMPLEADO - OFICIOS VARIOS;MENOS DE UN SMMLV;ORIENTACIÓN PROFESIONAL;AGENCIA PÚBLICA SENA;LABORAL;EMANCIPATIÓN PLIES
25/08/2022;CONFIA SAN CRISTOBAL ;CC;SUBA;RINCON;18-30;NO;ARRIENDO;SUBSIDIADO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO COLOMBIANO;11 BACHILLERATO;NO ;NO;TRABAJO INFORMAL - ASEOS VARIOS;MENOS DE UN SMMLV;ORIENTACIÓN PROFESIONAL;SENA ;EDUCACIÓN;EMANCIPATIÓN PLIES
25/08/2022;CONFIA SAN CRISTOBAL ;CC;SUBA;RINCON;60 o MAS ;NO;ARRIENDO;SUBSIDIADO;CASADO;HOMBRE;MASCULINO;HETEROSEXUAL;AFRO COLOMBIANO;10 BACHILLERATO;SI;NO;DESEMPLEADO - COMERCIANTE;MENOS DE UN SMMLV;ORIENTACIÓN PROFESIONAL;ALCALDIA LOCAL;CULTURA;EMANCIPATIÓN PLIES
25/08/2022;CONFIA SAN CRISTOBAL ;CC;SUBA ;RINCON;31-45;NO;ARRIENDO;SUBSIDIADO;SOLTERO;HOMBRE;MASCULINO;HETEROSEXUAL;AFRO COLOMBIANO;11 BACHILLERATO;NO ;NO;DESEMPLEADO - AYUDANTE DE OBRA;MENOS DE UN SMMLV;ORIENTACIÓN PROFESIONAL;AGENCIA PÚBLICA DE EMPLEO SENA;LABORAL;EMANCIPATIÓN PLIES
25/08/2022;CONFIA SAN CRISTOBAL ;PTP;SUBA;RINCON;46-60;NO;ARRIENDO;SUBSIDIADO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO COLOMBIANO;TECNICA;NO ;NO;TRABAJO FORMAL;MENOS DE UN SMMLV;ORIENTACIÓN PROFESIONAL;ALCALDIA LOCAL;CULTURA;EMANCIPATIÓN PLIES
25/08/2022;CONFIA SAN CRISTOBAL ;CC;SUBA;RINCON;31-45;NO;ARRIENDO;SUBSIDIADO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO COLOMBIANO;11 BACHILLERATO;SI;SI;DESEMPLEADA - FORMADORA DE ATLETISMO;MENOS DE UN SMMLV;ORIENTACIÓN PROFESIONAL;DILE;EDUCACIÓN;EMANCIPATIÓN PLIES
25/08/2022;CONFIA SAN CRISTOBAL ;CC;SUBA;RINCON;31-45;NO;ARRIENDO;SUBSIDIADO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO COLOMBIANO;11 BACHILLERATO;SI;SI;DESEMPLEADA - FORMADORA DE ATLETISMO;MENOS DE UN SMMLV;ORIENTACIÓN PROFESIONAL;AGENCIA PÚBLICA DE EMPLEO SENA;LABORAL;EMANCIPATIÓN PLIES
25/08/2022;CONFIA SAN CRISTOBAL ;CC;SUBA;AURES;18-30;NO;ARRIENDO;SUBSIDIADO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO COLOMBIANO;11 BACHILLERATO;SI;SI;TRABAJO FORMAL;MENOS DE UN SMMLV;ORIENTACIÓN PROFESIONAL;SENA ;EDUCACIÓN;EMANCIPATIÓN PLIES
2/09/2022;CONFIA  SAN CRISTOBAL;CEDULA;SAN CRISTOBAL ;LA GLORIA;46-60 AÑOS;NO;APARTAMENTO;SUBSIDIADO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO;PRIMARIA;SI;SI;TRABAJO INFORMAL;MENOS 1SMMLV;O.I;N/A;LABORAL;CONFIA SAN CRISTOBAL
3/09/2022;CONFIA  SAN CRISTOBAL;CEDULA;RAFEL URIBE URIBE ;SANTA LUCIA;18-30 AÑOS;NO;ARRIENDO;CONTRIBUTIVA;UNION LIBRE;MUJER;FEMENINO;HETEROSEXUAL;AFRO;TECNICA;SI;SI;HOGAR;MENOS 1SMMLV;O.I;N/A;AUTORECONOCIMIENTO;CONFIA SAN CRISTOBAL
10/09/2022;CONFIA SAN CRISTOBAL ;CC;TUNJUELITO;TUNJUELITO;18-30 AÑOS;NO;APARTAMENTO-ARRIENDO;SUBSIDIADO;SOLTERO;HOMBRE;MASCULINO;HETEROSEXUAL;AFRO COLOMBIANO;11 BACHILLERATO;NO ;NO;DESEMPLEADO-TECNOLOGO EN SISTEMAS;MENOS DE UN SMMLV;ORIENTACIÓN PROFESIONAL;AGENCIA PÚBLICA DE EMPLEO SENA;LABORAL;CONFIA
10/09/2022;CONFIA SAN CRISTOBAL ;CC;TUNJUELITO;TUNJUELITO;31-45 AÑOS;NO;APARTAMENTO-ARRIENDO;SUBSIDIADO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO COLOMBIANO;11 BACHILLERATO;NO ;NO;TRABAJO INFORMAL - CUIDADORA DE NIÑOS;MENOS DE UN SMMLV;ORIENTACIÓN PROFESIONAL;AGENCIA PÚBLICA DE EMPLEO SENA;LABORAL;CONFIA
10/09/2022;CONFIA SAN CRISTOBAL ;CC;TUNJUELITO;TUNJUELITO;60 o MAS AÑOS;NO;APARTAMENTO - PROPIO;NO ASEGURADO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO COLOMBIANO;5 PRIMARIA;NO ;NO;TRABAJO FORMAL - EMPRENDEDORA RESTAURANTE;MENOS DE UN SMMLV;ORIENTACIÓN PROFESIONAL;SUBRED SUR;SALUD;CONFIA
10/09/2022;CONFIA SAN CRISTOBAL ;CC;TUNJUELITO;TUNJUELITO;60 o MAS AÑOS;NO;APARTAMENTO - PROPIO;NO ASEGURADO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO COLOMBIANO;5 PRIMARIA;NO ;NO;TRABAJO FORMAL - EMPRENDEDORA RESTAURANTE;MENOS DE UN SMMLV;ORIENTACIÓN PROFESIONAL;DILE;EDUCACIÓN;CONFIA
10/09/2022;CONFIA SAN CRISTOBAL ;CC;TUNJUELITO;TUNJUELITO;46-60 AÑOS;NO;CASA-ARRIENDO;SUBSIDIADO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO COLOMBIANO;5 PRIMARIA;NO ;NO;DESEMPLEADA-OFICIOS VARIOS;MENOS DE UN SMMLV;ORIENTACIÓN PROFESIONAL;DILE;EDUCACIÓN;CONFIA
